2024-08-28 14:30:20,363 [main] INFO  o.a.i.d.s.d.c.s.CompactionScheduleTaskManager:76 - Compaction schedule task manager started. 
2024-08-28 14:31:20,395 [pool-28-IoTDB-Compaction-Worker-6] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-2 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 1107 MB, estimated memory cost is 21.25 MB 
2024-08-28 14:31:20,410 [pool-28-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-5 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713446618-121-2-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712714106946-181-0-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 14:31:20,410 [pool-28-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-3 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714221827-181-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714233751-182-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714243154-183-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714252335-184-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714261506-185-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714270882-186-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714279675-187-0-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 14:31:20,411 [pool-28-IoTDB-Compaction-Worker-6] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-2 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2538/1712711622186-1-2-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2538/1712712138317-61-1-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 14:31:20,411 [pool-28-IoTDB-Compaction-Worker-5] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-5 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2538/1712711622163-1-2-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2538/1712712128045-61-1-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 14:31:20,411 [pool-28-IoTDB-Compaction-Worker-4] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-3 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2538/1712711621958-1-2-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2538/1712712117580-61-1-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 14:31:20,490 [pool-28-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-2 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 939 MB, estimated memory cost is 21.25 MB 
2024-08-28 14:31:20,506 [pool-28-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-2 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712713573261-121-1-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712713897181-151-1-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 14:32:20,393 [pool-28-IoTDB-Compaction-Worker-7] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-3 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 2503 MB, estimated memory cost is 21.25 MB 
2024-08-28 14:32:20,411 [pool-28-IoTDB-Compaction-Worker-7] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-3 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712712199729-1-3-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712713520842-121-2-0.tsfile, status: COMPACTING], skipped files [] 
